loan_id,reporting_month,origination_month,month_index,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score,ltv,servicer_name,current_status,days_past_due,document_status,last_updated_at,source_system,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_type,exception_required
L000444,2023-10-01,2023-01-01,9,9,351,164033,159505.71,5.75,626,74.6,Atlas,Current,0,missing,2023-10-04,core,0.0,0.0,0.0,0.0,current,missing_docs,1
L000444,2023-12-01,2023-01-01,11,11,349,164033,158680.75,5.75,619,74.2,Atlas,Current,0,complete,2023-12-18,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000444,2024-01-01,2023-01-01,12,12,348,164033,158148.44,5.75,581,73.9,Atlas,Current,30,complete,2024-01-07,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000444,2024-02-01,2023-01-01,13,13,347,164033,157736.92,5.75,627,73.8,Atlas,Current,0,complete,2024-02-14,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000444,2024-04-01,2023-01-01,15,15,345,164033,156851.09,5.75,590,73.3,Atlas,Current,0,complete,2024-04-19,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000444,2024-05-01,2023-01-01,16,16,344,164033,156458.35,5.75,602,73.2,Atlas,Current,0,complete,2024-05-15,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000444,2024-06-01,2023-01-01,17,17,343,164033,156005.37,5.75,606,72.9,Atlas,Current,0,complete,2024-06-11,core,0.0,0.0,0.0,0.0,current,source_conflict,0
L000444,2024-07-01,2023-01-01,18,18,342,164033,155577.65,5.75,593,72.7,Atlas,Current,0,complete,2024-07-18,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000444,2024-10-01,2023-01-01,21,21,339,164033,154296.36,5.75,600,72.1,Atlas,Current,0,complete,2024-10-06,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000444,2024-12-01,2023-01-01,23,23,337,164033,153459.0,5.75,603,71.8,Atlas,Current,15,complete,2024-12-20,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000445,2023-05-01,2023-05-01,0,0,240,409705,408013.55,6.0,727,78.1,Atlas,Current,0,complete,2023-05-07,core,0.0,0.0,0.0,0.0,current,none,0
L000445,2023-11-01,2023-05-01,6,6,234,409705,397728.71,6.0,739,76.1,Atlas,Current,0,complete,2023-11-09,core,0.0,1.0,0.0,0.0,current,none,0
L000445,2024-01-01,2023-05-01,8,8,232,409705,394608.88,6.0,744,75.5,Atlas,Current,0,complete,2024-01-18,core,0.0,1.0,0.0,0.0,current,none,0
L000445,2024-03-01,2023-05-01,10,10,230,409705,391568.4,6.0,719,74.9,Atlas,Current,0,complete,2024-03-08,core,0.0,1.0,0.0,0.0,current,none,0
L000445,2024-04-01,2023-05-01,11,11,229,409705,390190.73,6.0,735,74.7,Atlas,Current,0,complete,2024-04-12,core,1.0,1.0,0.0,0.0,current,none,0
L000445,2024-05-01,2023-05-01,12,12,228,409705,388838.01,6.0,739,74.4,Atlas,Current,0,complete,2024-05-17,core,1.0,1.0,0.0,0.0,current,none,0
L000445,2024-06-01,2023-05-01,13,13,227,409705,386923.18,6.0,743,74.0,Atlas,Current,0,complete,2024-06-05,core,1.0,1.0,0.0,0.0,30_dpd,none,0
L000445,2024-07-01,2023-05-01,14,14,226,409705,385537.82,6.0,722,73.8,Atlas,30 DPD,30,complete,2024-07-13,core,1.0,1.0,0.0,0.0,60_dpd,none,0
L000445,2024-08-01,2023-05-01,15,15,225,409705,383689.49,6.0,710,73.4,Atlas,60 DPD,60,complete,2024-08-13,core,0.0,0.0,0.0,0.0,current,none,0
L000445,2024-09-01,2023-05-01,16,16,224,409705,381958.13,6.0,729,73.1,Atlas,Current,0,complete,2024-09-16,core,0.0,0.0,0.0,0.0,current,none,0
L000445,2024-10-01,2023-05-01,17,17,223,409705,380475.63,6.0,734,72.8,Atlas,Current,0,complete,2024-10-16,core,0.0,0.0,0.0,0.0,current,none,0
L000445,2024-12-01,2023-05-01,19,19,221,409705,377047.35,6.0,719,72.2,Atlas,Current,0,complete,2024-12-15,core,0.0,0.0,0.0,0.0,current,none,0
L000446,2023-07-01,2023-05-01,2,2,358,467604,464026.3,4.5,782,78.7,Cedar,Current,0,complete,2023-07-15,core,0.0,0.0,0.0,0.0,current,none,1
L000446,2023-08-01,2023-05-01,3,3,357,467604,462717.75,4.5,788,78.5,Cedar,Current,0,complete,2023-08-07,core,0.0,0.0,0.0,0.0,current,none,0
L000446,2023-10-01,2023-05-01,5,5,355,467604,460102.83,4.5,805,78.0,Cedar,Current,0,complete,2023-10-20,core,0.0,0.0,0.0,0.0,current,none,0
L000446,2023-11-01,2023-05-01,6,6,354,467604,458756.36,4.5,784,77.8,Cedar,Current,0,complete,2023-11-17,core,0.0,0.0,0.0,0.0,current,none,0
L000446,2023-12-01,2023-05-01,7,7,353,467604,457431.52,4.5,823,77.6,Cedar,Current,0,complete,2023-12-14,core,0.0,0.0,0.0,0.0,current,none,0
L000446,2024-01-01,2023-05-01,8,8,352,467604,456089.01,4.5,806,77.3,Cedar,Current,0,complete,2024-01-05,core,0.0,0.0,0.0,0.0,current,none,0
L000446,2024-02-01,2023-05-01,9,9,351,467604,454925.2,4.5,825,77.1,Cedar,Current,0,complete,2024-02-04,core,0.0,0.0,0.0,0.0,current,none,0
L000446,2024-04-01,2023-05-01,11,11,349,467604,452211.54,4.5,811,76.7,Cedar,Current,0,complete,2024-04-04,core,0.0,1.0,0.0,0.0,current,none,0
L000446,2024-05-01,2023-05-01,12,12,348,467604,450287.51,4.5,796,76.4,Cedar,Current,0,complete,2024-05-04,core,0.0,1.0,0.0,0.0,current,none,0
L000446,2024-06-01,2023-05-01,13,13,347,467604,449061.54,4.5,806,76.2,Cedar,Current,0,pending,2024-06-07,core,0.0,1.0,0.0,0.0,current,none,0
L000446,2024-08-01,2023-05-01,15,15,345,467604,446554.07,4.5,794,75.7,Cedar,Current,0,complete,2024-08-15,core,1.0,1.0,0.0,0.0,current,none,0
L000446,2024-09-01,2023-05-01,16,16,344,467604,445237.86,4.5,797,75.5,Cedar,Current,0,complete,2024-09-15,core,1.0,1.0,0.0,0.0,current,none,0
L000446,2024-10-01,2023-05-01,17,17,343,467604,444162.79,4.5,822,75.3,Cedar,Delinquent,0,complete,2024-10-05,core,1.0,1.0,0.0,0.0,30_dpd,none,0
L000446,2024-11-01,2023-05-01,18,18,342,467604,457403.99,4.5,807,75.1,Cedar,30 DPD,30,complete,2024-11-16,core,0.0,0.0,0.0,0.0,current,none,0
L000447,2023-07-01,2023-07-01,0,0,360,108597,108186.68,4.75,721,80.3,Cedar,Current,0,complete,2023-07-05,core,0.0,0.0,1.0,0.0,current,none,0
L000447,2023-08-01,2023-07-01,1,1,359,108597,107885.77,4.75,694,80.1,Cedar,Current,0,complete,2023-08-18,core,0.0,0.0,1.0,0.0,current,none,0
L000447,2023-09-01,2023-07-01,2,2,358,108597,107561.66,4.75,724,79.8,Cedar,Current,0,complete,2023-09-15,core,0.0,0.0,1.0,0.0,current,none,0
L000447,2023-11-01,2023-07-01,4,4,356,108597,106831.5,4.75,694,79.3,Cedar,Current,0,complete,2023-11-09,core,0.0,0.0,1.0,0.0,current,none,0
L000447,2023-12-01,2023-07-01,5,5,355,108597,106560.92,4.75,718,79.1,Cedar,Current,0,complete,2023-12-06,core,0.0,0.0,1.0,0.0,current,none,0
L000447,2024-01-01,2023-07-01,6,6,354,108597,106220.86,4.75,694,78.8,Cedar,Current,0,complete,2024-01-04,core,0.0,0.0,1.0,0.0,current,none,0
L000447,2024-02-01,2023-07-01,7,7,353,108597,106010.12,4.75,723,78.7,Cedar,Current,0,complete,2024-02-14,core,0.0,1.0,1.0,0.0,current,none,0
L000447,2024-06-01,2023-07-01,11,11,349,108597,104931.66,4.75,699,77.9,Cedar,Delinquent,0,complete,2024-06-02,core,0.0,1.0,1.0,0.0,current,none,0
L000447,2024-07-01,2023-07-01,12,12,348,108597,104591.28,4.75,714,77.6,Cedar,Current,0,complete,2024-07-03,core,0.0,1.0,1.0,0.0,current,none,0
L000447,2024-08-01,2023-07-01,13,13,347,108597,104312.57,4.75,736,77.4,Cedar,Current,0,complete,2024-08-06,core,1.0,1.0,1.0,0.0,current,none,0
L000447,2024-09-01,2023-07-01,14,14,346,108597,103993.54,4.75,698,77.2,Cedar,Current,0,complete,2024-09-12,core,1.0,1.0,1.0,0.0,current,none,0
L000447,2024-10-01,2023-07-01,15,15,345,108597,103672.49,4.75,707,76.9,Cedar,Current,0,complete,2024-10-10,core,1.0,1.0,1.0,0.0,default,none,0
L000447,2024-11-01,2023-07-01,16,16,344,108597,103672.49,4.75,704,76.9,Cedar,Default,120,complete,2024-11-03,core,,,,0.0,default,none,0
L000447,2024-12-01,2023-07-01,17,17,343,108597,103672.49,4.75,699,76.9,Cedar,Default,120,complete,2024-12-05,core,,,,0.0,default,none,0
L000448,2023-12-01,2023-08-01,4,4,356,404489,399369.96,7.25,801,39.1,Beacon,Current,0,complete,2023-12-02,core,0.0,0.0,0.0,1.0,current,none,0
L000448,2024-01-01,2023-08-01,5,5,355,404489,398244.3,7.25,827,39.0,Beacon,Current,0,complete,2024-01-15,core,0.0,0.0,0.0,1.0,current,none,0
L000448,2024-02-01,2023-08-01,6,6,354,404489,397248.95,7.25,806,38.9,Beacon,Current,0,complete,2024-02-13,core,0.0,0.0,0.0,1.0,current,none,1
L000448,2024-05-01,2023-08-01,9,9,351,404489,393777.42,7.25,784,38.6,Beacon,Current,0,complete,2024-05-13,core,0.0,0.0,0.0,1.0,current,none,0
L000448,2024-08-01,2023-08-01,12,12,348,404489,425880.99,7.25,798,38.3,Beacon,Current,0,complete,2024-08-18,core,0.0,0.0,0.0,1.0,current,none,0
L000448,2024-09-01,2023-08-01,13,13,347,404489,390137.32,7.25,798,38.2,Beacon,Current,0,complete,2024-09-18,core,0.0,0.0,0.0,1.0,current,none,0
L000448,2024-10-01,2023-08-01,14,14,346,404489,389347.53,7.25,785,38.1,Beacon,Current,0,complete,2024-10-13,core,0.0,0.0,0.0,1.0,current,none,0
L000449,2023-09-01,2023-09-01,0,0,360,317195,316073.22,6.75,686,77.5,Atlas,Current,0,pending,2023-09-17,core,1.0,1.0,1.0,0.0,30_dpd,none,0
L000449,2023-11-01,2023-09-01,2,2,358,317195,314334.35,6.75,684,77.1,Atlas,30 DPD,30,complete,2023-11-14,core,1.0,1.0,1.0,0.0,default,none,0
L000449,2023-12-01,2023-09-01,3,3,357,317195,314334.35,6.75,680,77.1,Atlas,Default,120,complete,2023-12-06,core,,,,0.0,default,none,0
L000449,2024-03-01,2023-09-01,6,6,354,317195,314334.35,6.75,676,77.1,Atlas,Default,120,complete,2024-03-10,core,,,,0.0,default,none,0
L000449,2024-04-01,2023-09-01,7,7,353,317195,314334.35,6.75,692,77.1,Atlas,Default,120,complete,2024-04-11,core,,,,0.0,default,none,0
L000449,2024-08-01,2023-09-01,11,11,349,317195,314334.35,6.75,681,77.1,Atlas,Default,120,complete,2024-08-16,core,,,,0.0,default,none,0
L000449,2024-10-01,2023-09-01,13,13,347,317195,314334.35,6.75,694,77.1,Atlas,Default,120,complete,2024-10-08,core,,,,0.0,default,none,0
L000450,2023-10-01,2023-07-01,3,3,357,517292,511317.52,5.0,674,69.9,Beacon,Current,0,complete,2023-10-15,core,0.0,0.0,0.0,0.0,current,none,0
L000450,2023-12-01,2023-07-01,5,5,355,517292,508801.78,5.0,678,69.5,Beacon,Current,0,pending,2023-12-07,core,0.0,0.0,0.0,0.0,current,none,0
L000450,2024-01-01,2023-07-01,6,6,354,517292,507200.96,5.0,690,69.3,Beacon,Current,0,complete,2024-01-18,core,0.0,0.0,0.0,0.0,current,none,0
L000450,2024-02-01,2023-07-01,7,7,353,517292,505994.23,5.0,681,69.2,Beacon,Current,0,complete,2024-02-03,core,0.0,0.0,0.0,0.0,current,none,0
L000450,2024-03-01,2023-07-01,8,8,352,517292,504554.84,5.0,661,69.0,Beacon,Current,0,complete,2024-03-09,core,0.0,0.0,0.0,0.0,current,none,0
L000450,2024-05-01,2023-07-01,10,10,350,517292,501458.13,5.0,668,68.5,Beacon,Current,0,complete,2024-05-19,core,0.0,0.0,0.0,0.0,current,none,0
L000450,2024-07-01,2023-07-01,12,12,348,517292,498351.86,5.0,687,68.1,Beacon,Current,0,complete,2024-07-17,core,0.0,0.0,0.0,0.0,current,none,0
L000450,2024-08-01,2023-07-01,13,13,347,517292,497007.99,5.0,653,67.9,Beacon,Current,0,complete,2024-08-07,core,0.0,0.0,0.0,0.0,current,none,0
L000450,2024-10-01,2023-07-01,15,15,345,517292,494425.81,5.0,668,67.6,Beacon,Current,0,complete,2024-10-10,core,0.0,0.0,0.0,0.0,nan,none,0
L000451,2023-05-01,2023-05-01,0,0,360,561760,559933.92,7.5,649,77.7,Atlas,Current,0,complete,2023-05-16,core,0.0,0.0,0.0,0.0,current,none,0
L000451,2023-09-01,2023-05-01,4,4,356,561760,553970.52,7.5,648,76.9,Atlas,Current,0,complete,2023-09-03,core,0.0,0.0,0.0,0.0,current,none,0
L000451,2023-10-01,2023-05-01,5,5,355,561760,552606.57,7.5,635,76.7,Atlas,Current,0,complete,2023-10-12,core,0.0,0.0,0.0,0.0,current,none,0
L000451,2023-11-01,2023-05-01,6,6,354,561760,550596.55,7.5,651,76.4,Atlas,Current,0,pending,2023-11-07,core,0.0,0.0,0.0,0.0,current,none,0
L000451,2024-03-01,2023-05-01,10,10,350,561760,544837.47,7.5,639,75.7,Atlas,Delinquent,0,complete,2024-03-07,core,0.0,0.0,0.0,0.0,current,none,0
L000451,2024-04-01,2023-05-01,11,11,349,561760,543408.75,7.5,648,75.4,Atlas,Current,0,complete,2024-04-07,core,0.0,0.0,0.0,0.0,current,none,0
L000451,2024-05-01,2023-05-01,12,12,348,561760,541758.83,7.5,661,75.2,Atlas,Current,0,complete,2024-05-07,core,0.0,0.0,0.0,0.0,current,none,0
L000451,2024-06-01,2023-05-01,13,13,347,561760,539882.1,7.5,641,75.0,Atlas,Current,15,complete,2024-06-11,core,0.0,0.0,0.0,0.0,current,none,0
L000451,2024-08-01,2023-05-01,15,15,345,561760,537129.71,7.5,633,74.6,Atlas,Current,0,complete,2024-08-18,core,0.0,0.0,0.0,0.0,current,none,0
L000451,2024-09-01,2023-05-01,16,16,344,561760,611845.88,7.5,639,74.4,Atlas,Current,0,complete,2024-09-10,core,0.0,0.0,0.0,0.0,current,none,0
L000451,2024-11-01,2023-05-01,18,18,342,561760,532296.62,7.5,650,73.9,Atlas,Current,0,pending,2024-11-18,core,0.0,0.0,0.0,0.0,current,none,1
L000451,2024-12-01,2023-05-01,19,19,341,561760,530762.22,7.5,655,73.7,Atlas,Current,0,complete,2024-12-10,core,0.0,0.0,0.0,0.0,current,none,0
L000452,2023-10-01,2023-08-01,2,2,358,309775,307122.0,6.25,702,83.8,Cedar,Current,0,complete,2023-10-16,core,0.0,0.0,0.0,1.0,prepaid,none,0
L000452,2023-11-01,2023-08-01,3,3,357,309775,307122.0,6.25,696,83.8,Cedar,Prepaid,0,complete,2023-11-06,core,0.0,0.0,0.0,,prepaid,none,0
L000452,2024-01-01,2023-08-01,5,5,355,309775,307122.0,6.25,700,83.8,Cedar,Prepaid,0,complete,2024-01-13,core,0.0,0.0,0.0,,prepaid,none,0
L000452,2024-02-01,2023-08-01,6,6,354,309775,307122.0,6.25,716,83.8,Cedar,Prepaid,0,missing,2024-02-15,core,0.0,0.0,0.0,,prepaid,missing_docs,0
L000452,2024-03-01,2023-08-01,7,7,353,309775,307122.0,6.25,705,83.8,Cedar,Prepaid,0,complete,2024-03-19,core,0.0,0.0,0.0,,prepaid,none,0
L000452,2024-04-01,2023-08-01,8,8,352,309775,307122.0,6.25,705,83.8,Cedar,Prepaid,0,complete,2024-04-10,core,0.0,0.0,0.0,,prepaid,none,0
L000452,2024-05-01,2023-08-01,9,9,351,309775,307122.0,6.25,699,83.8,Cedar,Prepaid,0,complete,2024-05-18,core,0.0,0.0,0.0,,prepaid,none,0
L000452,2024-08-01,2023-08-01,12,12,348,309775,307122.0,6.25,716,83.8,Cedar,Prepaid,0,complete,2024-08-18,core,0.0,0.0,0.0,,prepaid,none,0
L000452,2024-12-01,2023-08-01,16,16,344,309775,307122.0,6.25,706,83.8,Cedar,Prepaid,0,complete,2024-12-12,core,0.0,0.0,0.0,,prepaid,none,0
L000453,2023-08-01,2023-08-01,0,0,360,305481,304497.92,6.5,713,77.9,Beacon,Current,0,complete,2023-08-08,core,0.0,0.0,0.0,0.0,current,none,1
L000453,2023-09-01,2023-08-01,1,1,359,305481,303566.62,6.5,729,77.7,Beacon,Current,0,complete,2023-09-08,core,0.0,0.0,0.0,0.0,current,none,0
L000453,2023-11-01,2023-08-01,3,3,357,305481,301893.31,6.5,722,77.3,Beacon,Current,0,complete,2023-11-12,core,0.0,0.0,0.0,0.0,current,none,0
L000453,2024-01-01,2023-08-01,5,5,355,305481,300471.57,6.5,724,76.9,Beacon,Current,0,complete,2024-01-04,core,0.0,0.0,0.0,0.0,current,none,0
L000453,2024-03-01,2023-08-01,7,7,353,305481,298713.35,6.5,717,76.5,Beacon,Current,0,complete,2024-03-13,core,0.0,0.0,0.0,0.0,current,none,0
L000453,2024-04-01,2023-08-01,8,8,352,305481,298029.66,6.5,719,76.3,Beacon,Current,0,complete,2024-04-10,core,0.0,0.0,0.0,0.0,nan,none,0
L000454,2023-08-01,2023-08-01,0,0,240,345224,343679.01,7.0,638,82.0,Atlas,Current,0,complete,2023-08-11,core,0.0,0.0,0.0,0.0,current,none,0
L000454,2023-10-01,2023-08-01,2,2,238,345224,340682.8,7.0,592,81.3,Atlas,Current,0,complete,2023-10-20,core,0.0,0.0,0.0,0.0,current,none,0
L000454,2023-12-01,2023-08-01,4,4,236,345224,337526.36,7.0,591,80.6,Atlas,Current,0,complete,2023-12-20,core,0.0,0.0,0.0,0.0,current,none,0
L000454,2024-03-01,2023-08-01,7,7,233,345224,333132.18,7.0,587,79.5,Atlas,Current,0,complete,2024-03-10,core,0.0,0.0,0.0,0.0,current,none,0
L000454,2024-04-01,2023-08-01,8,8,232,345224,331313.11,7.0,597,79.1,Atlas,Current,0,complete,2024-04-18,core,0.0,0.0,0.0,0.0,current,none,0
L000454,2024-05-01,2023-08-01,9,9,231,345224,330034.3,7.0,593,78.8,Atlas,Current,0,complete,2024-05-09,core,0.0,0.0,0.0,0.0,current,none,0
L000454,2024-06-01,2023-08-01,10,10,230,345224,328596.64,7.0,584,78.4,Atlas,Current,0,complete,2024-06-17,core,0.0,0.0,0.0,0.0,current,none,0
L000454,2024-08-01,2023-08-01,12,12,228,345224,326019.25,7.0,582,77.8,Atlas,Current,0,complete,2024-08-19,core,0.0,0.0,0.0,0.0,current,none,0
L000454,2024-09-01,2023-08-01,13,13,227,345224,324216.78,7.0,616,77.4,Atlas,Current,0,complete,2024-09-18,core,0.0,0.0,0.0,0.0,current,none,0
L000454,2024-10-01,2023-08-01,14,14,226,345224,322826.96,7.0,609,77.1,Atlas,Current,0,complete,2024-10-06,core,0.0,0.0,0.0,0.0,current,none,0
L000454,2024-11-01,2023-08-01,15,15,225,345224,321235.13,7.0,600,76.7,Atlas,Current,0,complete,2024-11-04,core,0.0,0.0,0.0,0.0,current,none,0
L000455,2023-08-01,2023-06-01,2,2,178,348086,342001.49,3.75,816,53.4,Beacon,Current,0,complete,2023-08-19,core,0.0,0.0,0.0,1.0,prepaid,none,0
L000455,2023-10-01,2023-06-01,4,4,176,348086,342001.49,3.75,821,53.4,Beacon,Prepaid,0,pending,2023-10-08,core,0.0,0.0,0.0,,prepaid,none,0
L000455,2023-12-01,2023-06-01,6,6,174,348086,342001.49,3.75,840,53.4,Beacon,Prepaid,0,complete,2023-12-14,core,0.0,0.0,0.0,,prepaid,none,0
L000455,2024-05-01,2023-06-01,11,11,169,348086,342001.49,3.75,797,53.4,Beacon,Prepaid,0,complete,2024-05-13,core,0.0,0.0,0.0,,prepaid,none,0
L000455,2024-07-01,2023-06-01,13,13,167,348086,342001.49,3.75,832,53.4,Beacon,Prepaid,0,complete,2024-07-07,core,0.0,0.0,0.0,,prepaid,none,0
L000455,2024-08-01,2023-06-01,14,14,166,348086,,3.75,813,53.4,Beacon,Prepaid,0,complete,2024-08-07,core,0.0,0.0,0.0,,prepaid,none,0
L000455,2024-11-01,2023-06-01,17,17,163,348086,342001.49,3.75,823,53.4,Beacon,Prepaid,0,complete,2024-11-08,core,0.0,0.0,0.0,,prepaid,none,0
L000455,2024-12-01,2023-06-01,18,18,162,348086,342001.49,3.75,812,53.4,Beacon,Prepaid,0,complete,2024-12-07,core,0.0,0.0,0.0,,prepaid,none,0
L000456,2023-05-01,2023-05-01,0,0,240,624036,621678.87,5.0,597,78.4,Cedar,Current,0,complete,2023-05-09,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2023-06-01,2023-05-01,1,1,239,624036,618661.82,5.0,608,78.0,Cedar,Current,0,complete,2023-06-12,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2023-07-01,2023-05-01,2,2,238,624036,616175.04,5.0,610,77.7,Cedar,Delinquent,0,complete,2023-07-13,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2023-09-01,2023-05-01,4,4,236,624036,610461.77,5.0,608,77.0,Cedar,Delinquent,0,complete,2023-09-16,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2023-10-01,2023-05-01,5,5,235,624036,608262.4,5.0,596,76.7,Cedar,Current,0,complete,2023-10-07,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2023-11-01,2023-05-01,6,6,234,624036,606203.15,5.0,611,76.5,Cedar,Current,0,complete,2023-11-17,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2024-01-01,2023-05-01,8,8,232,624036,601467.44,5.0,600,75.9,Cedar,Current,0,complete,2024-01-11,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2024-03-01,2023-05-01,10,10,230,624036,595971.93,5.0,596,75.2,Cedar,Current,0,complete,2024-03-06,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2024-05-01,2023-05-01,12,12,228,624036,590948.02,5.0,614,74.5,Cedar,Current,0,complete,2024-05-05,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2024-06-01,2023-05-01,13,13,227,624036,588533.49,5.0,609,74.2,Cedar,Current,0,complete,2024-06-14,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2024-07-01,2023-05-01,14,14,226,624036,585931.82,5.0,603,73.9,Cedar,Current,0,complete,2024-07-11,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2024-08-01,2023-05-01,15,15,225,624036,583420.87,5.0,605,73.6,Cedar,Current,0,complete,2024-08-13,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2024-11-01,2023-05-01,18,18,222,624036,575787.19,5.0,604,72.6,Cedar,Delinquent,0,complete,2024-11-03,core,0.0,0.0,0.0,0.0,current,none,0
L000456,2024-12-01,2023-05-01,19,19,221,624036,573023.01,5.0,627,72.3,Cedar,Current,0,complete,2024-12-08,core,0.0,0.0,0.0,0.0,current,none,0
L000457,2023-10-01,2023-10-01,0,0,360,633139,631536.35,6.0,718,70.2,Cedar,Current,0,complete,2023-10-04,core,0.0,0.0,0.0,0.0,current,none,0
L000457,2023-11-01,2023-10-01,1,1,359,633139,629900.58,6.0,712,70.0,Cedar,Delinquent,0,complete,2023-11-03,core,0.0,0.0,0.0,0.0,current,none,0
L000457,2023-12-01,2023-10-01,2,2,358,633139,627901.09,6.0,712,69.8,Cedar,Current,0,pending,2023-12-20,core,0.0,0.0,0.0,0.0,current,none,0
L000457,2024-02-01,2023-10-01,4,4,356,633139,624138.65,6.0,724,69.4,Cedar,Current,0,complete,2024-02-17,core,0.0,0.0,0.0,0.0,current,none,0
L000457,2024-03-01,2023-10-01,5,5,355,633139,622483.75,6.0,711,69.2,Cedar,Current,0,complete,2024-03-18,core,0.0,0.0,0.0,0.0,current,none,0
L000457,2024-04-01,2023-10-01,6,6,354,633139,620429.01,6.0,712,69.0,Cedar,Current,0,complete,2024-04-05,core,0.0,0.0,0.0,0.0,current,none,0
L000457,2024-08-01,2023-10-01,10,10,350,633139,613159.18,6.0,707,68.2,Cedar,Current,0,complete,2024-08-20,core,0.0,0.0,0.0,0.0,current,none,0
L000457,2024-09-01,2023-10-01,11,11,349,633139,611464.31,6.0,718,68.0,Cedar,Current,0,complete,2024-09-19,core,0.0,0.0,0.0,0.0,current,none,0
L000457,2024-10-01,2023-10-01,12,12,348,633139,609693.69,6.0,718,67.8,Cedar,Current,0,complete,2024-10-04,core,0.0,0.0,0.0,0.0,current,none,0
L000457,2024-11-01,2023-10-01,13,13,347,633139,607809.06,6.0,719,67.6,Cedar,Delinquent,0,complete,2024-11-06,core,0.0,0.0,0.0,0.0,current,none,0
L000458,2023-04-01,2023-04-01,0,0,360,473770,482179.87,4.75,660,70.5,Beacon,Delinquent,0,complete,2023-04-05,core,1.0,1.0,0.0,0.0,current,none,0
L000458,2023-05-01,2023-04-01,1,1,359,473770,471661.69,4.75,653,70.4,Beacon,Current,0,missing,2023-05-20,core,1.0,1.0,0.0,1.0,30_dpd,missing_docs,1
L000458,2023-06-01,2023-04-01,2,2,358,473770,469960.2,4.75,651,70.1,Beacon,30 DPD,30,complete,2023-06-09,core,0.0,0.0,0.0,1.0,current,none,0
L000458,2023-08-01,2023-04-01,4,4,356,473770,467799.81,4.75,640,69.8,Beacon,Current,0,pending,2023-08-02,core,0.0,0.0,0.0,1.0,current,none,0
L000458,2023-09-01,2023-04-01,5,5,355,473770,466403.48,4.75,681,69.6,Beacon,Current,0,complete,2023-09-20,core,0.0,0.0,0.0,1.0,current,none,0
L000458,2023-10-01,2023-04-01,6,6,354,473770,465354.32,4.75,637,69.4,Beacon,Current,0,complete,2023-10-09,core,0.0,0.0,0.0,1.0,current,none,0
L000458,2024-01-01,2023-04-01,9,9,351,473770,461162.93,4.75,680,68.8,Beacon,Current,0,complete,2024-01-04,core,0.0,0.0,0.0,1.0,current,none,0
L000458,2024-02-01,2023-04-01,10,10,350,473770,459896.49,4.75,666,68.6,Beacon,Delinquent,0,pending,2024-02-11,core,0.0,0.0,0.0,1.0,current,none,0
L000458,2024-03-01,2023-04-01,11,11,349,473770,458432.09,4.75,649,68.4,Beacon,Current,0,complete,2024-03-09,core,0.0,0.0,0.0,1.0,current,none,0
L000458,2024-04-01,2023-04-01,12,12,348,473770,457219.51,4.75,660,68.2,Beacon,Current,0,complete,2024-04-13,core,0.0,0.0,0.0,1.0,current,none,0
L000458,2024-07-01,2023-04-01,15,15,345,473770,452563.79,4.75,623,67.5,Beacon,Current,0,complete,2024-07-05,core,0.0,0.0,0.0,1.0,current,none,0
L000458,2024-08-01,2023-04-01,16,16,344,473770,451167.26,4.75,643,67.3,Beacon,Current,0,complete,2024-08-18,core,0.0,0.0,0.0,1.0,current,none,0
L000458,2024-09-01,2023-04-01,17,17,343,473770,449810.93,4.75,657,67.1,Beacon,Current,0,complete,2024-09-14,core,0.0,0.0,0.0,1.0,prepaid,none,0
L000458,2024-10-01,2023-04-01,18,18,342,473770,449810.93,4.75,665,67.1,Beacon,Prepaid,0,complete,2024-10-03,core,0.0,0.0,0.0,,prepaid,none,0
L000458,2024-11-01,2023-04-01,19,19,341,473770,449810.93,4.75,669,67.1,Beacon,Prepaid,0,complete,2024-11-13,core,0.0,0.0,0.0,,prepaid,none,0
L000459,2023-08-01,2023-08-01,0,0,360,612098,610317.77,4.75,797,91.2,Cedar,Current,0,complete,2023-08-16,core,0.0,0.0,0.0,0.0,current,none,0
